ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
921810482745028,279851075208094,"RÄƒzvan Biro",2024-11-22,2024-11-22,,"RÄƒzvan Biro","ğŸŸ¡ DuminicÄƒ votÄƒm @[100044563410651:2048:George Simion] preÈ™edinte!
CMF 11240014",,,,"lower_bound: 20000, upper_bound: 24999","lower_bound: 200, upper_bound: 299",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.003856},{""age"":""45-54"",""gender"":""male"",""percentage"":0.157065},{""age"":""65+"",""gender"":""male"",""percentage"":0.080687},{""age"":""65+"",""gender"":""female"",""percentage"":0.178215},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000454},{""age"":""55-64"",""gender"":""male"",""percentage"":0.129054},{""age"":""55-64"",""gender"":""female"",""percentage"":0.15939},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00034},{""age"":""45-54"",""gender"":""female"",""percentage"":0.120492},{""age"":""18-24"",""gender"":""male"",""percentage"":0.005897},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000454},{""age"":""35-44"",""gender"":""male"",""percentage"":0.075017},{""age"":""35-44"",""gender"":""female"",""percentage"":0.042924},{""age"":""25-34"",""gender"":""male"",""percentage"":0.032944},{""age"":""25-34"",""gender"":""female"",""percentage"":0.012928},{""age"":""18-24"",""gender"":""unknown"",""percentage"":5.7e-5},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000227}","{""region"":""Mure\u0219 County"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",ro
3801991510054994,391863520682771,"Vasiliu Ionel",2024-11-22,2024-11-22,,"SC VIDEO DANCRYS-STUDIO SRL","ğŸ‡¹ğŸ‡©George Simion PreÈ™edinte!ğŸ‡¹ğŸ‡©
CMF: 31240006
#GeorgeSimion #AUR #Algeri2024 #PreÈ™edinte #GeorgeSimionPreÈ™edinte",,,,"lower_bound: 10000, upper_bound: 14999","lower_bound: 100, upper_bound: 199",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.00961},{""age"":""45-54"",""gender"":""male"",""percentage"":0.185353},{""age"":""65+"",""gender"":""male"",""percentage"":0.072611},{""age"":""65+"",""gender"":""female"",""percentage"":0.103844},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000623},{""age"":""55-64"",""gender"":""male"",""percentage"":0.142463},{""age"":""55-64"",""gender"":""female"",""percentage"":0.129649},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000356},{""age"":""45-54"",""gender"":""female"",""percentage"":0.098327},{""age"":""18-24"",""gender"":""male"",""percentage"":0.011568},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000534},{""age"":""35-44"",""gender"":""male"",""percentage"":0.119683},{""age"":""35-44"",""gender"":""female"",""percentage"":0.045382},{""age"":""25-34"",""gender"":""unknown"",""percentage"":8.9e-5},{""age"":""25-34"",""gender"":""male"",""percentage"":0.052411},{""age"":""25-34"",""gender"":""female"",""percentage"":0.027051},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000178},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000267}","{""region"":""Suceava County"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",ro
908952204223735,397245833483182,"Virgiliu Gheorghe VlÄƒescu pentru Senat",2024-11-22,2024-11-22,,"SC VIDEO DANCRYS-STUDIO SRL","ğŸ‡¹ğŸ‡©George Simion PreÈ™edinte!ğŸ‡¹ğŸ‡©
CMF: 31240006
#GeorgeSimion #AUR #Algeri2024 #PreÈ™edinte #GeorgeSimionPreÈ™edinte",,,,"lower_bound: 10000, upper_bound: 14999","lower_bound: 100, upper_bound: 199",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.003199},{""age"":""45-54"",""gender"":""male"",""percentage"":0.222192},{""age"":""65+"",""gender"":""male"",""percentage"":0.066813},{""age"":""65+"",""gender"":""female"",""percentage"":0.096518},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000457},{""age"":""55-64"",""gender"":""male"",""percentage"":0.169911},{""age"":""55-64"",""gender"":""female"",""percentage"":0.111324},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000274},{""age"":""45-54"",""gender"":""female"",""percentage"":0.078146},{""age"":""18-24"",""gender"":""male"",""percentage"":0.009323},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000274},{""age"":""35-44"",""gender"":""male"",""percentage"":0.144777},{""age"":""35-44"",""gender"":""female"",""percentage"":0.031898},{""age"":""25-34"",""gender"":""unknown"",""percentage"":9.1e-5},{""age"":""25-34"",""gender"":""male"",""percentage"":0.053469},{""age"":""25-34"",""gender"":""female"",""percentage"":0.010968},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000274},{""age"":""65+"",""gender"":""unknown"",""percentage"":9.1e-5}","{""region"":""Suceava County"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",ro
451750557962158,450430614819917,"Negrea Petru-Gabriel",2024-11-22,2024-11-22,,"SC VIDEO DANCRYS-STUDIO S.R.L","ğŸ‡¹ğŸ‡©George Simion PreÈ™edinte!ğŸ‡¹ğŸ‡©

CMF: 31240006

#GeorgeSimion #AUR #Algeri2024 #PreÈ™edinte #GeorgeSimionPreÈ™edinte",,,,"lower_bound: 10000, upper_bound: 14999","lower_bound: 100, upper_bound: 199",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.005462},{""age"":""45-54"",""gender"":""male"",""percentage"":0.211309},{""age"":""65+"",""gender"":""male"",""percentage"":0.04825},{""age"":""65+"",""gender"":""female"",""percentage"":0.054016},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000202},{""age"":""55-64"",""gender"":""male"",""percentage"":0.121788},{""age"":""55-64"",""gender"":""female"",""percentage"":0.067166},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000607},{""age"":""45-54"",""gender"":""female"",""percentage"":0.046227},{""age"":""18-24"",""gender"":""male"",""percentage"":0.026502},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000809},{""age"":""35-44"",""gender"":""male"",""percentage"":0.229112},{""age"":""35-44"",""gender"":""female"",""percentage"":0.031357},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000405},{""age"":""25-34"",""gender"":""male"",""percentage"":0.137265},{""age"":""25-34"",""gender"":""female"",""percentage"":0.019118},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000202},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000202}","{""region"":""Suceava County"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",ro
1136207171352012,104911541560472,"Lucian-Florin PuÈ™caÈ™u",2024-11-22,2024-11-22,,"SC VIDEO DANCRYS-STUDIO SRL","ğŸ‡¹ğŸ‡©George Simion PreÈ™edinte!ğŸ‡¹ğŸ‡©
CMF: 31240006
#GeorgeSimion #AUR #Algeri2024 #PreÈ™edinte #GeorgeSimionPreÈ™edinte",,,,"lower_bound: 10000, upper_bound: 14999","lower_bound: 100, upper_bound: 199",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.019752},{""age"":""45-54"",""gender"":""male"",""percentage"":0.184026},{""age"":""65+"",""gender"":""male"",""percentage"":0.0449},{""age"":""65+"",""gender"":""female"",""percentage"":0.053967},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000432},{""age"":""55-64"",""gender"":""male"",""percentage"":0.0966},{""age"":""55-64"",""gender"":""female"",""percentage"":0.064436},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00054},{""age"":""45-54"",""gender"":""female"",""percentage"":0.049757},{""age"":""18-24"",""gender"":""male"",""percentage"":0.07469},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000971},{""age"":""35-44"",""gender"":""male"",""percentage"":0.189962},{""age"":""35-44"",""gender"":""female"",""percentage"":0.033243},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000971},{""age"":""25-34"",""gender"":""male"",""percentage"":0.15564},{""age"":""25-34"",""gender"":""female"",""percentage"":0.028818},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001079},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000216}","{""region"":""Suceava County"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",ro
923407932626906,170623543081668,"Adrian Oros",2024-11-22,2024-11-22,,"WEBASSIST CONSULTING SRL","@[100058224364225:2048:Ludovic Orban] - mesaj pentru Nicolae CiucÄƒ. 

DacÄƒ mai aveÈ›i o urmÄƒ de onoare, de realism È™i de respect faÈ›Äƒ de romÃ¢nii care cred Ã®n valorile liberale, faceÈ›i ce este bine pentru RomÃ¢nia!

Este ceasul al doisprezecelea. AveÈ›i 0 È™anse sÄƒ intraÈ›i Ã®n turul doi. Cei din jurul dumneavoastrÄƒ vÄƒ mint. VÄƒ prezintÄƒ sondaje mistificate. DacÄƒ vÄƒ Ã®ncÄƒpÄƒÈ›Ã¢naÈ›i sÄƒ nu acceptaÈ›i evidenÈ›a È™i rÄƒmÃ¢neÈ›i Ã®n cursÄƒ, nu veÈ›i fi nimic altceva decÃ¢t un iepure al lui Ciolacu.  PuteÈ›i provoca un dezastru pentru democraÈ›ie, adicÄƒ un tur doi Ã®ntre Ciolacu È™i Simion. Ratarea intrÄƒrii Ã®n turul doi va prÄƒbuÈ™i partidul la alegerile parlamentare È™i veÈ›i fi alungat cu furci È™i cu topoare din fruntea partidului chiar de cei care astÄƒzi vÄƒ mint cu neruÈ™inare cÄƒ aveÈ›i È™anse.

Singurul candidat din bazinul democratic de centru dreapta care are È™anse reale sÄƒ intre Ã®n turul doi È™i sÄƒ Ã®l Ã®nvingÄƒ pe Ciolacu este @[100057026456960:2048:Elena Lasconi].

FiÈ›i bÄƒrbat de stat. FiÈ›i generalul care dÄƒ dovadÄƒ de inteligenÈ›a necesarÄƒ pentru a se alia cu altÄƒ forÈ›Äƒ democraticÄƒ pentru a cÃ¢È™tiga bÄƒtÄƒlia. RenunÈ›aÈ›i la candidaturÄƒ! SusÈ›ineÈ›i candidatura lui Elena Lasconi!

PuteÈ›i negocia construcÈ›ia unui tandem preÈ™edinte - premier, cu Elena Lasconi preÈ™edinte È™i premier din partea PNL. PuteÈ›i rÄƒmÃ¢ne preÈ™edintele PNL È™i puteÈ›i asigura victoria dreptei democratice atÃ¢t Ã®n alegerile prezidenÈ›iale, cÃ¢t È™i Ã®n alegerile parlamentare.

V-aÈ›i tÄƒvÄƒlit 3 ani Ã®n mocirla alianÈ›ei cu PSD. TreziÈ›i-vÄƒ pÃ¢nÄƒ nu este prea tÃ¢rziu! AbandonaÈ›i-l pe Iohannis Ã®n lada de gunoi a istoriei, unde a intrat singur. DeclaraÈ›i rÄƒzboi cu adevÄƒrat Ã®mpotriva PSD! VeniÈ›i mÄƒcar acum alÄƒturi de mine È™i de cei din ForÈ›a Dreptei, care nu au acceptat nici mÄƒcar o secundÄƒ sÄƒ se predea cleptocraÈ›ilor roÈ™ii. FaceÈ›i gestul firesc pe care l-am fÄƒcut È™i eu pentru a da o È™ansÄƒ realÄƒ RomÃ¢niei de a porni pe drumul corect!",,,,"lower_bound: 125000, upper_bound: 149999","lower_bound: 1500, upper_bound: 1999",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.015366},{""age"":""45-54"",""gender"":""male"",""percentage"":0.164968},{""age"":""65+"",""gender"":""male"",""percentage"":0.059887},{""age"":""65+"",""gender"":""female"",""percentage"":0.082747},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000377},{""age"":""55-64"",""gender"":""male"",""percentage"":0.115679},{""age"":""55-64"",""gender"":""female"",""percentage"":0.091768},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000684},{""age"":""45-54"",""gender"":""female"",""percentage"":0.06745},{""age"":""18-24"",""gender"":""male"",""percentage"":0.032912},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001011},{""age"":""35-44"",""gender"":""male"",""percentage"":0.166544},{""age"":""35-44"",""gender"":""female"",""percentage"":0.046791},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000605},{""age"":""25-34"",""gender"":""male"",""percentage"":0.113022},{""age"":""25-34"",""gender"":""female"",""percentage"":0.039604},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000297},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000287}","{""region"":""Cluj County"",""percentage"":1}",facebook,"lower_bound: 100001, upper_bound: 500000",ro
1324022541930513,101254968456255,"CÄƒlin Gheorghe MatieÈ™ - Candidat AUR C.DeputaÈ›ilor",2024-11-22,2024-11-22,,"I AM ONLINE SRL","Primarii din Baia de ArieÈ™, domnul @[100092577071303:2048:Dup Marius], din Valea LungÄƒ, domnul @[100011528565625:2048:Dan Aldea], È™i din Bucerdea GrÃ¢noasÄƒ, domnul @[100073670889411:2048:Vasile Sevestrean], Ã®l susÈ›in pe @[100044563410651:2048:George Simion] la alegerile prezidenÈ›iale din 24 noiembrie. ğŸ‡·ğŸ‡´

Pe 24 noiembrie, votaÈ›i George Simion PreÈ™edinte pentru o RomÃ¢nie cinstitÄƒ È™i unitÄƒ!

Cod Mandatar Financiar Coordonator: 11240014",,,,"lower_bound: 30000, upper_bound: 34999","lower_bound: 200, upper_bound: 299",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.007647},{""age"":""45-54"",""gender"":""male"",""percentage"":0.174611},{""age"":""65+"",""gender"":""male"",""percentage"":0.07295},{""age"":""65+"",""gender"":""female"",""percentage"":0.090542},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000375},{""age"":""55-64"",""gender"":""male"",""percentage"":0.12629},{""age"":""55-64"",""gender"":""female"",""percentage"":0.100676},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000469},{""age"":""45-54"",""gender"":""female"",""percentage"":0.071402},{""age"":""18-24"",""gender"":""male"",""percentage"":0.0266},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000751},{""age"":""35-44"",""gender"":""male"",""percentage"":0.161522},{""age"":""35-44"",""gender"":""female"",""percentage"":0.041237},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000235},{""age"":""25-34"",""gender"":""male"",""percentage"":0.105038},{""age"":""25-34"",""gender"":""female"",""percentage"":0.019281},{""age"":""18-24"",""gender"":""unknown"",""percentage"":9.4e-5},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000281}","{""region"":""Alba County"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",ro
1074079691186801,641274583169945,"Ilie-Vasile SÃ®rbu",2024-11-21,2024-11-21,,"UNIWORLD - MEDIA SRL","TimiÈ™oara are nevoie de o bazÄƒ olimpicÄƒ de canotaj È™i caiac-canoe pentru a susÈ›ine performanÈ›a sportivÄƒ. VotaÈ›i AUR Ã®n Parlamentul RomÃ¢niei È™i pe George Simion preÈ™edinte pentru dezvoltarea acestui proiect!",,,,"lower_bound: 4000, upper_bound: 4999","lower_bound: 100, upper_bound: 199",RON,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.004689},{""age"":""45-54"",""gender"":""female"",""percentage"":0.04689},{""age"":""65+"",""gender"":""male"",""percentage"":0.107848},{""age"":""65+"",""gender"":""female"",""percentage"":0.075765},{""age"":""55-64"",""gender"":""male"",""percentage"":0.159427},{""age"":""55-64"",""gender"":""female"",""percentage"":0.073791},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000987},{""age"":""45-54"",""gender"":""male"",""percentage"":0.200148},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00074},{""age"":""18-24"",""gender"":""male"",""percentage"":0.01999},{""age"":""35-44"",""gender"":""male"",""percentage"":0.172754},{""age"":""35-44"",""gender"":""female"",""percentage"":0.034304},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000247},{""age"":""25-34"",""gender"":""male"",""percentage"":0.087611},{""age"":""25-34"",""gender"":""female"",""percentage"":0.013574},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.00074},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000494}","{""region"":""Timi\u0219 County"",""percentage"":1}",facebook,"lower_bound: 100001, upper_bound: 500000",ro
606566962031157,117699898246474,"Centrul Roman de Politici Europene - CRPE",2024-11-21,2024-11-21,,"Centrul Roman de Politici Europene - CRPE","Am pregÄƒtit o scurtÄƒ prezentare a candidaÈ›ilor la prezidenÈ›iale pentru votanÈ›ii romÃ¢ni din Republica Moldova ğŸ‡¹ğŸ‡©ğŸ‡²ğŸ‡©. Ne vedem la vot, secÈ›iile de vot din diasporÄƒ se deschid vineri la ora 12 00 È™i se poate vota inclusiv pÃ¢nÄƒ duminica la ora 21 00. 

Ãn Republica Moldova sunt deschise 59 de secÈ›ii de votare.

